点位编号,点位名称,日期,原始_10m风速均值,原始_10m风速最大值,原始_10m风速最小值,原始_24小时最大降水量,原始_24小时最小降水量,原始_24小时降水量之和,原始_相对湿度均值,原始_相对湿度最大值,原始_相对湿度最小值,原始_2m气温均值(℃),原始_2m气温最大值(℃),原始_2m气温最小值(℃),原始_土壤湿度,原始_地表温度均值(℃),原始_地表温度最大值(℃),原始_地表温度最小值(℃),原始_地面气压均值(kPa),原始_地面气压最大值(kPa),原始_地面气压最小值(kPa),原始_短波辐射均值,原始_短波辐射最大值,原始_短波辐射最小值,原始_0-10cm土壤相对湿度,原始_5cm土壤温度(℃),有效积温_GDD,累计降水_7d(mm),累计降水_14d(mm),rain_21d_sum,rain_28d_sum,连续降雨天数,降雨间歇长度(天),平均气温℃_7d,平均气温℃_14d,平均气温℃_21d,temp_28d_mean,24h温差℃,平均相对湿度_7d,平均相对湿度_14d,平均相对湿度_21d,rh_28d_mean,湿度日较差,平均土壤相对湿度_14d,平均土壤相对湿度_7d,平均土壤相对湿度_21d,soil_rel_humidity_28d_mean,平均短波辐射_7d,radiation_28d_mean,平均风速_7d,wind_28d_mean,是否弱风日,弱风日连续天数,寡照连续天数,站点低温阈值(℃),站点高温阈值(℃),连续高温天数,连续低温天数,连续适温天数,连续高湿天数,连续较高湿度天数,7天内高湿天数,high_humidity_28d_count,7天内强降雨次数,heavy_rain_28d_count,连续强降雨次数,7天最大单日降雨_mm,max_single_day_rain_28d,连续高温高湿天数,连续适温高湿天数,连续弱风高湿天数
2,蒙顶山茶南部加工园,2025-07-14,0.5365407466888428,1.3435057401657104,0.08744744211435318,1.102748155593872,0.0,1.102748155593872,81.58123016357422,100.0,55.609500885009766,29.287099838256836,34.26620101928711,25.40730094909668,0.3499836325645447,30.270320892333984,36.22426986694336,25.812950134277344,93.41249084472656,93.71483612060547,93.19551086425781,268.158935546875,871.5610961914062,0.0,94.9543685913086,29.749170303344727,1353.2064208984375,33.5123405456543,149.46107482910156,342.0128173828125,390.19635009765625,2.0,0.0,27.027559280395508,25.958600997924805,25.194597244262695,25.611597061157227,8.85890007019043,83.1258544921875,84.35401153564453,84.95067596435547,81.70402526855469,44.390499114990234,98.7364730834961,96.9864730834961,96.77992248535156,89.42327880859375,246.57272338867188,193.11233520507812,0.531808078289032,0.5059100985527039,1.0,114.0,0.0,18.0,28.0,2.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,7.0,0.0,13.649925231933594,92.7669448852539,0.0,0.0,0.0
2,蒙顶山茶南部加工园,2025-07-15,0.5273070335388184,1.1099820137023926,0.11786972731351852,0.0,0.0,0.0,78.06265258789062,100.0,52.69556427001953,30.549829483032227,35.96255111694336,26.0516300201416,0.33965301513671875,31.36697006225586,37.676170349121094,26.48464012145996,93.17424011230469,93.3283462524414,93.054443359375,274.1739196777344,876.56884765625,0.0,92.15155792236328,30.743919372558594,1373.7562255859375,27.817171096801758,149.46107482910156,298.99700927734375,390.19635009765625,0.0,1.0,27.778644561767578,26.254867553710938,25.630298614501953,25.654027938842773,9.910921096801758,82.08116912841797,84.6572265625,84.16590881347656,82.66197204589844,47.30443572998047,98.3414306640625,95.87545013427734,97.23079681396484,90.33494567871094,254.85653686523438,192.697998046875,0.506846010684967,0.5109331011772156,1.0,115.0,0.0,18.0,28.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,0.0,13.649925231933594,92.7669448852539,0.0,0.0,0.0
2,蒙顶山茶南部加工园,2025-07-16,0.7844889760017395,2.0917017459869385,0.14953643083572388,0.0,0.0,0.0,69.58917236328125,100.0,45.53480529785156,31.925399780273438,38.18016815185547,26.59847068786621,0.3154047727584839,32.771629333496094,41.373321533203125,26.8487491607666,93.46978759765625,93.69682312011719,93.23809814453125,258.1226806640625,838.813720703125,0.0,85.57274627685547,31.89381980895996,1395.681640625,26.072317123413086,110.97964477539062,268.9539489746094,389.9018859863281,0.0,2.0,28.94474220275879,26.58591651916504,26.209579467773438,25.71238899230957,11.581697463989258,78.84844970703125,84.02195739746094,82.95417022705078,82.77198791503906,54.46519470214844,97.44109344482422,93.88809967041016,96.41767883300781,91.06477355957031,277.24993896484375,192.02442932128906,0.5531716346740723,0.520976722240448,1.0,116.0,0.0,18.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,13.649925231933594,92.7669448852539,0.0,0.0,0.0
2,蒙顶山茶南部加工园,2025-07-17,0.6938238143920898,1.5788811445236206,0.19564096629619598,0.0,0.0,0.0,69.93844604492188,100.0,46.251712799072266,31.914100646972656,38.09270095825195,26.807279586791992,0.31054991483688354,32.977081298828125,41.73556137084961,27.299339294433594,93.52213287353516,93.67548370361328,93.3089828491211,244.94891357421875,794.3955078125,0.0,84.25556945800781,32.323421478271484,1417.595703125,26.072317123413086,104.53008270263672,268.9539489746094,389.9018859863281,0.0,3.0,29.47512435913086,27.133159637451172,26.60422706604004,25.95777702331543,11.285421371459961,77.53302001953125,82.42091369628906,82.49149322509766,82.17829132080078,53.748287200927734,96.16181182861328,92.26225280761719,95.93988037109375,91.69287872314453,267.6151428222656,197.593505859375,0.5724867582321167,0.5213416218757629,1.0,117.0,0.0,18.0,28.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,13.649925231933594,92.7669448852539,0.0,0.0,0.0
3,宝兴县五龙乡铁坪山村三组,2025-06-02,0.39772966504096985,0.7891371250152588,0.011963344179093838,1.1018946170806885,0.0,1.485778570175171,90.97893524169922,100.0,64.48760223388672,14.657130241394043,17.877859115600586,12.349969863891602,0.35782817006111145,15.449060440063477,20.704980850219727,11.362939834594727,81.62574768066406,81.8593978881836,81.43844604492188,110.73908996582031,380.2010498046875,0.0,86.26312255859375,15.70300006866455,4.657130241394043,1.485778570175171,1.485778570175171,1.485778570175171,1.485778570175171,1.0,0.0,14.657130241394043,14.657130241394043,14.657130241394043,14.657130241394043,5.527889251708984,90.97893524169922,90.97893524169922,90.97893524169922,90.97893524169922,35.51239776611328,86.26312255859375,86.26312255859375,86.26312255859375,86.26312255859375,110.73908996582031,110.73908996582031,0.39772966504096985,0.39772966504096985,1.0,1.0,0.0,18.0,28.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.485778570175171,1.485778570175171,0.0,0.0,1.0
3,宝兴县五龙乡铁坪山村三组,2025-06-03,0.4695524573326111,0.8047719597816467,0.12720558047294617,0.0,0.0,0.0,82.20861053466797,100.0,48.747886657714844,15.93340015411377,21.272119522094727,11.408439636230469,0.3474922776222229,17.0310001373291,23.823970794677734,11.926420211791992,81.69004821777344,81.84400177001953,81.49508666992188,180.9995880126953,704.2207641601562,0.0,83.77140045166016,16.839750289916992,10.590530395507812,1.485778570175171,1.485778570175171,1.485778570175171,1.485778570175171,0.0,1.0,15.295265197753906,15.295265197753906,15.295265197753906,15.295265197753906,9.863679885864258,86.5937728881836,86.5937728881836,86.5937728881836,86.5937728881836,51.252113342285156,85.01725769042969,85.01725769042969,85.01725769042969,85.01725769042969,145.8693389892578,145.8693389892578,0.43364107608795166,0.43364107608795166,1.0,2.0,0.0,18.0,28.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.485778570175171,1.485778570175171,0.0,0.0,0.0
3,宝兴县五龙乡铁坪山村三组,2025-06-04,0.5064555406570435,1.7751355171203613,0.03690796345472336,0.0,0.0,0.0,77.85140991210938,100.0,43.38957977294922,17.88814926147461,24.10573959350586,12.529000282287598,0.3338751792907715,19.296079635620117,27.1807804107666,13.864339828491211,81.67498779296875,81.90650939941406,81.384765625,270.8550720214844,1000.49658203125,0.0,80.4886703491211,18.734949111938477,18.478679656982422,1.485778570175171,1.485778570175171,1.485778570175171,1.485778570175171,0.0,2.0,16.15955924987793,16.15955924987793,16.15955924987793,16.15955924987793,11.576739311218262,83.67964935302734,83.67964935302734,83.67964935302734,83.67964935302734,56.61042022705078,83.50772857666016,83.50772857666016,83.50772857666016,83.50772857666016,187.53125,187.53125,0.4579125642776489,0.4579125642776489,1.0,3.0,0.0,18.0,28.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.485778570175171,1.485778570175171,0.0,0.0,0.0
3,宝兴县五龙乡铁坪山村三组,2025-06-05,0.4726993143558502,1.9137932062149048,0.08682557195425034,0.0,0.0,0.0,81.60591125488281,100.0,54.09418869018555,19.22673988342285,24.08061981201172,15.70833969116211,0.32926031947135925,20.237239837646484,26.110740661621094,15.199239730834961,81.52262878417969,81.64234161376953,81.39604187011719,207.2691192626953,722.8523559570312,0.0,79.37614440917969,19.67443084716797,27.705419540405273,1.485778570175171,1.485778570175171,1.485778570175171,1.485778570175171,0.0,3.0,16.926355361938477,16.926355361938477,16.926355361938477,16.926355361938477,8.37228012084961,83.16121673583984,83.16121673583984,83.16121673583984,83.16121673583984,45.90581130981445,82.47483825683594,82.47483825683594,82.47483825683594,82.47483825683594,192.46571350097656,192.46571350097656,0.46160924434661865,0.46160924434661865,1.0,4.0,0.0,18.0,28.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.485778570175171,1.485778570175171,0.0,0.0,0.0
3,宝兴县五龙乡铁坪山村三组,2025-06-06,0.4100821316242218,0.7659273147583008,0.004549324046820402,0.49557945132255554,0.0,1.2223950624465942,86.32829284667969,100.0,54.323570251464844,19.577360153198242,25.520200729370117,16.51568031311035,0.3298034071922302,20.38990020751953,27.79050064086914,15.745200157165527,81.55403900146484,81.65360260009766,81.38998413085938,159.5006561279297,697.41650390625,0.0,79.50707244873047,19.944400787353516,37.282779693603516,2.7081737518310547,2.7081737518310547,2.7081737518310547,2.7081737518310547,1.0,0.0,17.45655632019043,17.45655632019043,17.45655632019043,17.45655632019043,9.004520416259766,83.79463195800781,83.79463195800781,83.79463195800781,83.79463195800781,45.676429748535156,81.88128662109375,81.88128662109375,81.88128662109375,81.88128662109375,185.87271118164062,185.87271118164062,0.4513038098812103,0.4513038098812103,1.0,5.0,0.0,18.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.485778570175171,1.485778570175171,0.0,0.0,0.0
3,宝兴县五龙乡铁坪山村三组,2025-06-07,0.38107576966285706,0.8280413746833801,0.07457666099071503,0.0,0.0,0.0,91.5575942993164,100.0,69.2738265991211,17.679000854492188,19.95949935913086,15.558369636535645,0.33361494541168213,18.186729431152344,22.765499114990234,14.725600242614746,81.7215805053711,81.90116119384766,81.59432983398438,95.18323516845703,358.6798095703125,0.0,80.42594146728516,18.22903060913086,44.9617805480957,2.7081737518310547,2.7081737518310547,2.7081737518310547,2.7081737518310547,0.0,1.0,17.49363136291504,17.49363136291504,17.49363136291504,17.49363136291504,4.401129722595215,85.08845520019531,85.08845520019531,85.08845520019531,85.08845520019531,30.726173400878906,81.63872528076172,81.63872528076172,81.63872528076172,81.63872528076172,170.75779724121094,170.75779724121094,0.4395991563796997,0.4395991563796997,1.0,6.0,1.0,18.0,28.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.485778570175171,1.485778570175171,0.0,0.0,1.0
3,宝兴县五龙乡铁坪山村三组,2025-06-08,0.4687134325504303,0.7653316855430603,0.10274841636419296,0.29402559995651245,0.0,0.29402559995651245,82.122802734375,100.0,52.18887710571289,18.422569274902344,23.754100799560547,14.578800201416016,0.32940033078193665,19.187829971313477,24.815940856933594,14.225339889526367,81.7892837524414,82.11279296875,81.54891204833984,149.85296630859375,488.6004333496094,0.0,79.40989685058594,18.987329483032227,53.38434982299805,3.002199411392212,3.002199411392212,3.002199411392212,3.002199411392212,1.0,0.0,17.6263370513916,17.6263370513916,17.6263370513916,17.6263370513916,9.175300598144531,84.664794921875,84.664794921875,84.664794921875,84.664794921875,47.81112289428711,81.32032012939453,81.32032012939453,81.32032012939453,81.32032012939453,167.77137756347656,167.77137756347656,0.4437583386898041,0.4437583386898041,1.0,7.0,0.0,18.0,28.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.485778570175171,1.485778570175171,0.0,0.0,0.0
3,宝兴县五龙乡铁坪山村三组,2025-06-09,0.49371808767318726,0.8794260025024414,0.10901347547769547,0.0,0.0,0.0,85.59749603271484,100.0,51.222381591796875,17.653499603271484,23.047880172729492,13.73976993560791,0.32508862018585205,18.982419967651367,26.326799392700195,13.828120231628418,81.8856201171875,82.0455322265625,81.73969268798828,163.9373321533203,753.0091552734375,0.0,78.3704605102539,18.82655906677246,61.03784942626953,1.516420602798462,3.002199172973633,3.002199172973633,3.002199172973633,0.0,1.0,18.05438804626465,17.629730224609375,17.629730224609375,17.629730224609375,9.308110237121582,83.89601135253906,84.78138732910156,84.78138732910156,84.78138732910156,48.777618408203125,80.95158386230469,80.19280242919922,80.95158386230469,80.95158386230469,175.3711395263672,167.29214477539062,0.45747098326683044,0.4500032961368561,1.0,8.0,0.0,18.0,28.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.2223950624465942,1.485778570175171,0.0,0.0,0.0
3,宝兴县五龙乡铁坪山村三组,2025-06-10,0.5194709300994873,0.8958858251571655,0.0696711614727974,0.0,0.0,0.0,80.23802947998047,100.0,40.902137756347656,18.22442054748535,25.51287078857422,12.777830123901367,0.3181720972061157,19.85165023803711,29.06032943725586,13.720239639282227,81.89331817626953,82.29401397705078,81.54485321044922,218.65414428710938,871.5901489257812,0.0,76.70307159423828,19.530630111694336,69.26226806640625,1.516420602798462,3.002199172973633,3.002199172973633,3.002199172973633,0.0,2.0,18.38167953491211,17.69580841064453,17.69580841064453,17.69580841064453,12.735040664672852,83.614501953125,84.27657318115234,84.27657318115234,84.27657318115234,59.097862243652344,80.47952270507812,79.18303680419922,80.47952270507812,80.47952270507812,180.7503662109375,172.99903869628906,0.46460217237472534,0.45772191882133484,1.0,9.0,0.0,18.0,28.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,1.2223950624465942,1.485778570175171,0.0,0.0,0.0
3,宝兴县五龙乡铁坪山村三组,2025-06-11,0.5483675599098206,1.4485529661178589,0.12044956535100937,1.7948508262634277,0.0,2.8259999752044678,73.13648986816406,100.0,31.663503646850586,19.22835922241211,30.17547035217285,12.749540328979492,0.30961036682128906,22.231599807739258,34.956199645996094,13.811200141906738,81.79387664794922,82.13449096679688,81.45613098144531,351.7869567871094,1123.153564453125,0.0,74.63905334472656,21.607419967651367,78.49063110351562,4.34242057800293,5.82819938659668,5.82819938659668,5.82819938659668,1.0,0.0,18.573135375976562,17.849063873291016,17.849063873291016,17.849063873291016,17.42593002319336,82.9409408569336,83.16255950927734,83.16255950927734,83.16255950927734,68.33649444580078,79.89547729492188,78.34737396240234,79.89547729492188,79.89547729492188,192.3120574951172,190.87783813476562,0.47058960795402527,0.4667864739894867,1.0,10.0,0.0,18.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.8259999752044678,2.8259999752044678,0.0,0.0,0.0
3,宝兴县五龙乡铁坪山村三组,2025-06-12,0.48088234663009644,1.215864658355713,0.17596881091594696,0.0,0.0,0.0,72.8498764038086,100.0,34.76636505126953,21.35930061340332,30.39381980895996,14.28987979888916,0.2966551184654236,24.36202049255371,35.461971282958984,17.089319229125977,81.69873046875,82.05732727050781,81.31883239746094,376.3204040527344,1134.260986328125,0.0,71.51587677001953,23.347299575805664,89.84992980957031,4.34242057800293,5.82819938659668,5.82819938659668,5.82819938659668,0.0,1.0,18.87778663635254,18.168174743652344,18.168174743652344,18.168174743652344,16.103939056396484,81.69007873535156,82.22504425048828,82.22504425048828,82.22504425048828,65.23363494873047,79.13369750976562,77.22447967529297,79.13369750976562,79.13369750976562,216.46224975585938,207.73623657226562,0.4717586040496826,0.4680679142475128,1.0,11.0,0.0,18.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.8259999752044678,2.8259999752044678,0.0,0.0,0.0
3,宝兴县五龙乡铁坪山村三组,2025-06-13,0.5256433486938477,1.1830830574035645,0.12889322638511658,0.9425482749938965,0.0,0.9425482749938965,77.79412841796875,100.0,45.79845428466797,21.23341941833496,28.22920036315918,16.51740074157715,0.28841423988342285,23.850269317626953,33.751399993896484,16.843399047851562,81.48428344726562,81.872802734375,81.11451721191406,249.04815673828125,945.82275390625,0.0,69.52921295166016,23.288570404052734,101.0833511352539,4.0625739097595215,6.770747661590576,6.770747661590576,6.770747661590576,1.0,0.0,19.11436653137207,18.423612594604492,18.423612594604492,18.423612594604492,11.711799621582031,80.47090911865234,81.85579681396484,81.85579681396484,81.85579681396484,54.20154571533203,78.33332061767578,75.799072265625,78.33332061767578,78.33332061767578,229.25474548339844,211.17889404296875,0.48826736211776733,0.47286584973335266,1.0,12.0,0.0,18.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.8259999752044678,2.8259999752044678,0.0,0.0,0.0
3,宝兴县五龙乡铁坪山村三组,2025-06-14,0.4311671853065491,0.8686746954917908,0.09509439021348953,2.152517795562744,0.0,4.882421493530273,90.0409927368164,100.0,59.74504089355469,19.24626922607422,23.42028045654297,16.202970504760742,0.30276966094970703,20.967369079589844,27.768980026245117,16.272899627685547,81.6717529296875,81.7927474975586,81.501708984375,139.58778381347656,619.0299682617188,0.0,72.98993682861328,20.91830062866211,110.32962036132812,8.944995880126953,11.653169631958008,11.653169631958008,11.653169631958008,2.0,0.0,19.3382625579834,18.486894607543945,18.486894607543945,18.486894607543945,7.217309951782227,80.25426483154297,82.48542785644531,82.48542785644531,82.48542785644531,40.25495910644531,77.92229461669922,74.7367935180664,77.92229461669922,77.92229461669922,235.5982666015625,205.67189025878906,0.495423287153244,0.4696582555770874,1.0,13.0,0.0,18.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,4.882421493530273,4.882421493530273,0.0,0.0,1.0
3,宝兴县五龙乡铁坪山村三组,2025-06-15,0.5448001623153687,1.323423981666565,0.1281459480524063,0.0,0.0,0.0,69.01033782958984,100.0,35.2503547668457,21.833580017089844,30.151899337768555,16.806699752807617,0.2994156777858734,24.5239200592041,34.92647933959961,17.571500778198242,81.51274108886719,81.80510711669922,81.22103881835938,377.9102783203125,1143.47216796875,0.0,72.1813735961914,23.748929977416992,122.16320037841797,8.650969505310059,11.653169631958008,11.653169631958008,11.653169631958008,0.0,1.0,19.825550079345703,18.725942611694336,18.725942611694336,18.725942611694336,13.345199584960938,78.38105010986328,81.5229263305664,81.5229263305664,81.5229263305664,64.74964904785156,77.51222229003906,73.70413970947266,77.51222229003906,77.51222229003906,268.1778869628906,217.97463989257812,0.5062928199768066,0.47502556443214417,1.0,14.0,0.0,18.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,4.882421493530273,4.882421493530273,0.0,0.0,0.0
3,宝兴县五龙乡铁坪山村三组,2025-06-16,0.5390928387641907,1.310382604598999,0.1942726969718933,0.0,0.0,0.0,73.08043670654297,100.0,37.8953971862793,22.23373031616211,29.995750427246094,18.472070693969727,0.27992385625839233,24.885700225830078,36.851131439208984,18.38949966430664,81.49181365966797,81.7641372680664,81.1544418334961,297.541259765625,1124.7012939453125,0.0,67.48240661621094,24.198270797729492,134.3969268798828,8.650969505310059,10.167390823364258,11.653169631958008,11.653169631958008,0.0,2.0,20.479869842529297,19.26712989807129,18.959796905517578,18.959796905517578,11.523679733276367,76.5928955078125,80.24445343017578,80.96009063720703,80.96009063720703,62.1046028137207,76.1707534790039,72.14869689941406,76.84357452392578,76.84357452392578,287.2641296386719,223.27908325195312,0.5127748847007751,0.4792967140674591,1.0,15.0,0.0,18.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,4.882421493530273,4.882421493530273,0.0,0.0,0.0
3,宝兴县五龙乡铁坪山村三组,2025-06-17,0.42855262756347656,1.2455295324325562,0.11980272084474564,1.7382463216781616,0.0,5.366469383239746,80.94004821777344,100.0,44.1578369140625,22.891199111938477,30.92098045349121,19.253400802612305,0.28618675470352173,25.590499877929688,36.34368133544922,19.148029327392578,81.28241729736328,81.51226806640625,81.00605773925781,244.98065185546875,975.6588745117188,0.0,68.99222564697266,24.894899368286133,147.2881317138672,14.017438888549805,15.533860206604004,17.019638061523438,17.019638061523438,1.0,0.0,21.14655113220215,19.764116287231445,19.205509185791016,19.205509185791016,11.667579650878906,76.69318389892578,80.15384674072266,80.95883178710938,80.95883178710938,55.8421630859375,75.11509704589844,71.04714965820312,76.35286712646484,76.35286712646484,291.02508544921875,224.63540649414062,0.4997865557670593,0.47612521052360535,1.0,16.0,0.0,18.0,28.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,5.366469383239746,5.366469383239746,0.0,0.0,0.0
3,宝兴县五龙乡铁坪山村三组,2025-06-18,0.357517272233963,0.8644834160804749,0.09986317902803421,1.8989801406860352,0.0,7.489932537078857,92.03160095214844,100.0,60.55033874511719,20.887319564819336,25.93886947631836,18.37236976623535,0.317433625459671,22.64645004272461,29.571439743041992,18.320999145507812,81.22905731201172,81.28807067871094,81.1749267578125,152.60031127929688,599.0875244140625,0.0,76.52503967285156,22.559200286865234,158.17544555664062,18.681371688842773,23.023792266845703,24.509571075439453,24.509571075439453,2.0,0.0,21.383544921875,19.978342056274414,19.304439544677734,19.304439544677734,7.566499710083008,79.39249420166016,81.1667251586914,81.61016845703125,81.61016845703125,39.44966125488281,74.83198547363281,71.31658172607422,76.36299133300781,76.36299133300781,262.56982421875,220.39805603027344,0.4725222587585449,0.46914827823638916,1.0,17.0,0.0,18.0,28.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,7.489932537078857,7.489932537078857,0.0,0.0,1.0
3,宝兴县五龙乡铁坪山村三组,2025-06-19,0.31974077224731445,0.5703808665275574,0.04119028151035309,0.6070063710212708,0.0,1.8481240272521973,93.86476135253906,100.0,69.44467163085938,19.457969665527344,22.384599685668945,17.689260482788086,0.3344710171222687,20.732419967651367,25.57253074645996,17.282560348510742,81.54695892333984,81.6594467163086,81.38880920410156,127.37744903564453,444.7485656738281,0.0,80.63231658935547,20.838279724121094,167.6334228515625,20.529495239257812,24.871915817260742,26.357694625854492,26.357694625854492,3.0,0.0,21.11192512512207,19.99485969543457,19.312969207763672,19.312969207763672,4.695339202880859,82.39461517333984,82.04235076904297,82.29098510742188,82.29098510742188,30.555328369140625,74.92170715332031,72.61893463134766,76.60018157958984,76.60018157958984,227.00656127929688,215.23023986816406,0.44950202107429504,0.4608478546142578,1.0,18.0,0.0,18.0,28.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,7.489932537078857,7.489932537078857,0.0,0.0,2.0
3,宝兴县五龙乡铁坪山村三组,2025-06-20,0.3940533399581909,0.9122774004936218,0.09164529293775558,1.7454326152801514,0.0,3.8066530227661133,93.2467041015625,100.0,65.1288833618164,18.10409927368164,21.432340621948242,15.583700180053711,0.33424702286720276,19.097339630126953,23.511699676513672,15.539939880371094,81.67357635498047,81.80077362060547,81.50589752197266,97.71520233154297,366.7166442871094,0.0,80.57831573486328,19.41390037536621,175.73751831054688,23.393600463867188,27.456172943115234,30.164348602294922,30.164348602294922,4.0,0.0,20.66488265991211,19.889623641967773,19.249343872070312,19.249343872070312,5.848640441894531,84.60212707519531,82.5365219116211,82.86759948730469,82.86759948730469,34.871116638183594,74.99822998046875,74.19737243652344,76.80955505371094,76.80955505371094,205.3875732421875,209.04522705078125,0.43070343136787415,0.4573323726654053,1.0,19.0,1.0,18.0,28.0,0.0,0.0,0.0,3.0,0.0,4.0,6.0,0.0,0.0,0.0,7.489932537078857,7.489932537078857,0.0,0.0,3.0
3,宝兴县五龙乡铁坪山村三组,2025-06-21,0.3482876420021057,0.6796658039093018,0.07941985875368118,0.0,0.0,0.0,86.53687286376953,100.0,52.866966247558594,19.931629180908203,25.860960006713867,16.385679244995117,0.3235803544521332,21.506999969482422,29.684080123901367,16.717430114746094,81.72686004638672,81.91398620605469,81.5201187133789,207.3738555908203,956.4053955078125,0.0,78.00685119628906,21.136070251464844,185.6691436767578,18.51117706298828,27.456172943115234,30.164348602294922,30.164348602294922,0.0,1.0,20.762788772583008,20.050525665283203,19.283458709716797,19.283458709716797,9.47528076171875,84.1015396118164,82.17790222167969,83.05106353759766,83.05106353759766,47.133033752441406,74.82543182373047,74.91407012939453,76.86942291259766,76.86942291259766,215.0712890625,208.961669921875,0.4188635051250458,0.4518801271915436,1.0,20.0,0.0,18.0,28.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,7.489932537078857,7.489932537078857,0.0,0.0,0.0
3,宝兴县五龙乡铁坪山村三组,2025-06-22,0.46341660618782043,1.4776499271392822,0.10493499785661697,1.4300960302352905,0.0,3.08495831489563,84.77235412597656,100.0,50.39002990722656,21.79305076599121,27.64739990234375,17.266199111938477,0.31276407837867737,24.210599899291992,32.897178649902344,17.8518009185791,81.65473937988281,81.7993392944336,81.47074890136719,301.5658264160156,958.2748413085938,0.0,75.39933013916016,23.49995994567871,197.46218872070312,21.59613609313965,30.247106552124023,33.249305725097656,33.249305725097656,1.0,0.0,20.756999969482422,20.291275024414062,19.402963638305664,19.402963638305664,10.381200790405273,86.35325622558594,82.36714935302734,83.13302612304688,83.13302612304688,49.60997009277344,74.53895568847656,75.37378692626953,76.7994155883789,76.7994155883789,204.16493225097656,213.37139892578125,0.40723729133605957,0.45242950320243835,1.0,21.0,0.0,18.0,28.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,0.0,7.489932537078857,7.489932537078857,0.0,0.0,0.0
3,宝兴县五龙乡铁坪山村三组,2025-06-23,0.41097480058670044,0.7826687693595886,0.08304102718830109,5.101668357849121,0.0,22.24274253845215,90.55823516845703,100.0,65.89797973632812,19.326780319213867,23.2945499420166,17.528339385986328,0.3449919819831848,20.799829483032227,26.667570114135742,16.969200134277344,81.44165802001953,81.6128921508789,81.32444763183594,155.27767944335938,661.5505981445312,0.0,83.16864013671875,20.896080017089844,206.78897094726562,43.8388786315918,52.48984909057617,54.00627136230469,55.49205017089844,2.0,0.0,20.341720581054688,20.41079330444336,19.62532615661621,19.39950180053711,5.766210556030273,88.85008239746094,82.72148895263672,83.11299896240234,83.47053527832031,34.102020263671875,74.8816909790039,77.61467742919922,76.65206146240234,77.08892059326172,183.84156799316406,210.73077392578125,0.3889347016811371,0.45054519176483154,1.0,22.0,0.0,18.0,28.0,0.0,0.0,0.0,1.0,0.0,4.0,7.0,0.0,0.0,0.0,22.24274253845215,22.24274253845215,0.0,0.0,1.0
3,宝兴县五龙乡铁坪山村三组,2025-06-24,0.2312571257352829,0.4485451281070709,0.06571628898382187,2.6473867893218994,0.0,12.840351104736328,94.7967300415039,100.0,80.44935607910156,17.404020309448242,18.801799774169922,16.222339630126953,0.3785606622695923,18.206960678100586,21.423500061035156,15.538999557495117,81.4911117553711,81.59601593017578,81.32170104980469,93.21524047851562,335.208251953125,0.0,91.26118469238281,18.602100372314453,214.1929931640625,51.31276321411133,65.3302001953125,66.84661865234375,68.3323974609375,3.0,0.0,19.55784034729004,20.35219383239746,19.695358276367188,19.312742233276367,2.5794601440429688,90.82960510253906,83.76139831542969,83.71244049072266,83.96298217773438,19.550643920898438,75.92155456542969,80.79595184326172,77.00872039794922,77.70510864257812,162.16079711914062,205.6214141845703,0.36074966192245483,0.4410109221935272,1.0,23.0,1.0,18.0,28.0,0.0,1.0,0.0,2.0,0.0,5.0,8.0,0.0,0.0,0.0,22.24274253845215,22.24274253845215,0.0,0.0,2.0
